model	nDCG	Recall	Precision	MRR	Gini	ItemCoverage	EPC	EFD	APLT	ARP	UserMADranking_WarmColdUsers	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-1	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-1
UserKNN_nn=200_sim=euclidean_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.010001709481331307	0.013708230836737126	0.0035473159933591594	0.013445529290853032	0.01974214363297777	7428.0	0.004062281025909295	0.04838375451718515	0.428705035971223	167.40794133923632	0.007955152726281483	0.04999057001926102	-0.18066101326878617	0.15496747702795188	-1.0
UserKNN_nn=50_sim=manhattan_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.007616907107843105	0.010538568764197356	0.0027282789153292753	0.010190836341915479	0.025406086759946045	8818.0	0.0031120971027908018	0.037927903900544464	0.4521250691754289	122.44191477587164	0.0054949232852600245	0.11150089885472345	-0.4029533041874395	0.15496747702795188	-1.0
UserKNN_nn=150_sim=dot_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.05920777234052237	0.025072442619442567	0.05133370226895407	0.13945149375005492	0.1998414525456237	18503.0	0.05531542079600388	0.6465164560174034	0.19439955727725514	240.593469839513	0.18340923743572957	-0.09623039298206766	0.3477671948268538	-0.7696319382462299	4.966409423490902
UserKNN_nn=150_sim=manhattan_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.009292029165231145	0.012740697171361733	0.003303818483674599	0.012517304837448721	0.024636109545637996	8484.0	0.003793771730943557	0.04537565303269728	0.4353514111787493	148.76635307138903	0.007223026481024016	0.07334394051207078	-0.26505780200007734	0.15496747702795188	-1.0
UserKNN_nn=250_sim=euclidean_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.01016647273360367	0.013699402734383843	0.003591588267847261	0.01393632346869757	0.019798687933776038	7410.0	0.004165440504876084	0.04959809108371407	0.4265578306585501	171.17075262866626	0.00812512714787098	0.044786354497455064	-0.16185348918821757	0.15496747702795188	-1.0
UserKNN_nn=10_sim=dot_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.019748548748912294	0.0048664201231613516	0.017852794687327058	0.04773851248671392	0.11289954591547458	16396.0	0.01916174237678559	0.2381027597176926	0.43341449916989494	70.01690094078585	0.20876662711491914	0.20436771953165525	-0.7385648788520399	-0.4358588460581882	2.8125827071416496
UserKNN_nn=30_sim=cosine_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.06357315566865582	0.04166183653150756	0.04716657443276149	0.13910768088825642	0.16840887715238995	17006.0	0.052025540252212586	0.6273787690420066	0.10830658550083011	312.10280022136135	0.16483621271135834	-0.2664096983085728	0.9627785004754754	-0.33766576272241816	2.1789459904642614
UserKNN_nn=250_sim=cosine_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.09842023916168316	0.06533205517907151	0.07416159380188157	0.21394152809620437	0.02872669200264044	6434.0	0.08117245162146325	0.9292882423929385	0.010210293303818483	587.5270005534035	0.16121094508775952	-0.6698967552281954	2.4209411202626416	-0.6466299867215923	4.172681901538335
UserKNN_nn=50_sim=cosine_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.07581825296199528	0.049766669780012554	0.05645821804095186	0.16540389666288943	0.12072209219778507	14683.0	0.06219616980483068	0.740239983571233	0.06598782512451576	377.08821250691756	0.16851031941237968	-0.376099109215656	1.359185265025163	-0.4183467038072228	2.6995774328297584
UserKNN_nn=250_sim=dot_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.06870463552596251	0.03293472327322502	0.05790260099612617	0.16194967103240485	0.1727877850997659	17711.0	0.06287915298576838	0.7254507413859936	0.1438682899833979	301.04016048699503	0.1618310571887087	-0.19989924083451255	0.7224162354401974	-0.8069494794715012	5.207218281846002
UserKNN_nn=100_sim=cosine_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.08904886852420416	0.05869635868863156	0.06657996679579414	0.19382548905930203	0.06697996446695442	10775.0	0.07331784288671227	0.858685288540676	0.030365246264526843	467.563469839513	0.17155583904229071	-0.5149875220560087	1.8611143565591057	-0.5309247611348571	3.426039910549057
UserKNN_nn=30_sim=euclidean_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.007730812079686538	0.010787973635904386	0.002606530160486995	0.010191407313709471	0.021396167730119098	8064.0	0.0030287080862438837	0.036964535868662295	0.45710570005534035	117.15617044825677	0.005612430869252422	0.1183742535284811	-0.4277929333302634	0.15496747702795188	-1.0
UserKNN_nn=20_sim=manhattan_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.0061391292954702135	0.008684974716358705	0.0021804095185390155	0.008172253406066355	0.025907849486953682	9029.0	0.0024795857013686622	0.030766487881999826	0.4679413392363033	93.94111787493082	0.003970405982817792	0.14992025461864367	-0.5417970848998725	0.15496747702795188	-1.0
UserKNN_nn=20_sim=cosine_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.05372530689353851	0.03554555768395509	0.04003320420586608	0.11697769257121775	0.19747277506685756	18180.0	0.043853016962902926	0.5339000294134661	0.15337022689540677	262.7093635860542	0.15083792894514556	-0.17774852518917894	0.642365723282147	-0.2726206629331185	1.7592121144486672
UserKNN_nn=10_sim=euclidean_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.005361887732622706	0.007717836339148384	0.0018428334255672385	0.006831348108326526	0.021055531994404242	8159.0	0.0020795815288037764	0.025984219319926255	0.4780022136137244	81.30226342003321	0.003168581648457521	0.16726763969133018	-0.6044888318351013	0.15496747702795188	-1.0
UserKNN_nn=50_sim=euclidean_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.007957467543053327	0.011096649771918652	0.0028389596015495296	0.010543235741077467	0.020542180685851008	7815.0	0.003226564042206667	0.03917817573277653	0.4479634753735473	133.4540785832872	0.0058462550427531065	0.09649322412167258	-0.34871704076742455	0.15496747702795188	-1.0
UserKNN_nn=150_sim=cosine_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.09430799867193304	0.06203469268007199	0.07070282235749861	0.2055649546297028	0.045965268840363116	8599.0	0.07786075420937782	0.9038252982501052	0.018898727172108467	520.8154786939679	0.16966346929145504	-0.5885389770007475	2.126922095350447	-0.5880477013344344	3.7946523529473675
UserKNN_nn=200_sim=cosine_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.09722993873840965	0.06458774481535948	0.07325401217487548	0.21140889486213227	0.03532579612082254	7312.0	0.08024871653242051	0.9246879633404439	0.013480907581627004	558.1347869396789	0.16507457563362887	-0.635478960138605	2.2965585870575365	-0.6201532954612042	4.0018286891858335
UserKNN_nn=10_sim=cosine_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.0372429349921773	0.024367701917351648	0.02769230769230769	0.08278445375567678	0.21105999198201553	19185.0	0.030471298964744	0.3759124418958123	0.24514111787493081	189.12527946873269	0.12667046355698394	-0.041965148500491885	0.1516579276282076	-0.16567150847186585	1.069072760615334
