model	nDCG	Recall	Precision	MRR	Gini	ItemCoverage	EPC	EFD	APLT	ARP	UserMADranking_WarmColdUsers	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-1	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-1
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=512_l_w=0$0001_n_layers=1_it=11	0.06538100163472746	0.044641201400528185	0.05110680686220254	0.14660078530582127	0.07790695323147923	11005.0	0.0543938324993931	0.6424376180542996	0.05764250138350857	362.1501328168235	0.12823773331359373	-0.3742331719977535	1.352441951069105	-0.38936827793955403	2.5125806098612724
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=64_l_w=0$0001_n_layers=1_it=12	0.059208131907136856	0.03897008696803623	0.04780298837852794	0.13396037016540616	0.0428153531673674	7597.0	0.04994611492557636	0.5705846253215587	0.04334255672385169	465.51364139457667	0.13017929247118837	-0.5090544248084596	1.839672725464452	-0.4329401556830273	2.7937484947563345
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=64_l_w=0$001_n_layers=4_it=25	0.059839185442191155	0.0401584623320901	0.048577753182069736	0.13367341291801724	0.07944453233108673	10616.0	0.05059069013963857	0.5940813260954751	0.052999446596568904	385.23443829551735	0.13531415628310772	-0.3683292300192343	1.3311056842550146	-0.36289158667916593	2.3417273975087713
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=512_l_w=0$0001_n_layers=4_it=17	0.06557935029777784	0.044361289616226623	0.05161593801881572	0.14668959338024087	0.13164286522117286	14969.0	0.0548413410418828	0.6590896518798204	0.10349750968456004	312.03168234643056	0.12532477343153603	-0.26788203939457395	0.9680993966439275	-0.43002146530786634	2.7749142823710193
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=512_l_w=0$001_n_layers=1_it=293	0.06837469410001784	0.0477742006067999	0.05287216380741561	0.1525245517871417	0.06239388498984588	7577.0	0.05668640877128377	0.6790560576779772	0.011079136690647483	355.4830160486995	0.1189290288575484	-0.40717133718408544	1.4714772470356168	-0.4218908278342039	2.72244754786907
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=512_l_w=0$001_n_layers=3_it=295	0.06896230173070639	0.048351297292888944	0.0535196458218041	0.15320732425048972	0.06434435814174033	7729.0	0.05722215491879974	0.687518845397347	0.011759822910902048	356.0398616491422	0.12183385439350676	-0.39496256827788806	1.4273559545496892	-0.4268942970487654	2.7547347691010393
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=128_l_w=0$001_n_layers=1_it=18	0.06360476618807683	0.043219360958301194	0.050193691200885446	0.1419514717896013	0.07325340693739524	10452.0	0.05291783498489126	0.6203648288601082	0.04431101272827892	386.24037078029886	0.13463110006829626	-0.3871416673606643	1.3990919862885545	-0.36560179917038665	2.359216309009421
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=256_l_w=0$0001_n_layers=4_it=18	0.0653311462076577	0.04494755672005099	0.05177642501383508	0.14526785165274375	0.10969036172128932	13327.0	0.054611872507166315	0.6529099090507867	0.0827725511898174	333.90998893193137	0.13395338061113884	-0.3020082817938672	1.0914282870433984	-0.3608068078397654	2.3282743886621176
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=128_l_w=0$0001_n_layers=3_it=18	0.06491855136720723	0.04385658822927081	0.05124515771997786	0.14473809963018597	0.083630308259657	11377.0	0.05421230887872106	0.6392030065921336	0.06404537908135031	376.573807415606	0.13479428618289604	-0.3682709194811747	1.3308949556938876	-0.36893744531342776	2.380741123164067
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=128_l_w=0$001_n_layers=3_it=18	0.06562633428719479	0.04449987443436359	0.051737686773658	0.145828787519435	0.07870755989407052	10977.0	0.05469863394979912	0.6440999381637474	0.05128389596015495	379.9188655229662	0.13478612419586092	-0.3752536064137939	1.3561297008888245	-0.37540025971556973	2.4224454505886928
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=128_l_w=0$0001_n_layers=1_it=18	0.06306578774089942	0.04284776468741733	0.050077476480354176	0.14080895722982056	0.07849117945665052	10946.0	0.05262766764994824	0.6173485599773165	0.05628112894299945	382.6596845600443	0.13278357109702785	-0.37974351784437155	1.3723558000955896	-0.3603898520718852	2.325583786892787
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=128_l_w=0$0001_n_layers=2_it=18	0.06457800428578835	0.044118041163392296	0.051377974543442166	0.1426811517818712	0.08476786275003956	11453.0	0.05395270919961059	0.6371548508011661	0.06380188157166575	372.1555451023796	0.13463955445578896	-0.36446615687279565	1.3171449170803624	-0.34558792231214075	2.2300674240815455
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=64_l_w=0$0001_n_layers=3_it=12	0.06143234642525172	0.04118206071946589	0.05011621472053126	0.13739544628033834	0.039716417346915	7113.0	0.051928840855913184	0.5959693625302472	0.042888765910348646	468.7265633646929	0.13199479943988457	-0.503616967134416	1.8200222871393763	-0.4323147220312071	2.789712592102338
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=256_l_w=0$0001_n_layers=2_it=18	0.06636644063317187	0.04544189037210109	0.052346430547869395	0.14811561739619292	0.11006369157758444	13447.0	0.05551788780760063	0.6638752874457053	0.08010514665190924	334.10235196458217	0.13299347998316852	-0.3063742833310685	1.107206588057769	-0.35830507323248456	2.3121307780461327
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=64_l_w=0$0001_n_layers=2_it=17	0.06078137392343125	0.040724455941640765	0.04924183729939125	0.13574694090881143	0.05924229220509236	9142.0	0.05131665872954136	0.5953269061859032	0.05258439402324295	423.8886275594909	0.13705555051405893	-0.4388922698884263	1.5861135842886067	-0.37936133951043094	2.4480061673973355
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=256_l_w=0$001_n_layers=2_it=18	0.06788978351690304	0.04688725407928836	0.05294410625345877	0.15150071151869712	0.0981489369957339	12437.0	0.05643027251142522	0.6726026115067174	0.05477587161040398	339.59863309352517	0.13442797806297738	-0.3164474287808385	1.143609946992427	-0.36205767514340575	2.3363461939701096
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=256_l_w=0$001_n_layers=1_it=18	0.06610578609034752	0.04513890435205839	0.05173215273934698	0.14753902372607405	0.08617638332066346	11270.0	0.05494536408135116	0.6510489133202315	0.04281128942999446	351.5100553403431	0.12299830677580706	-0.3398226657254206	1.2280857589341407	-0.37644264913527004	2.42917195501202
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=64_l_w=0$001_n_layers=3_it=12	0.06160060377177983	0.041259078268371226	0.050077476480354176	0.138772366722007	0.03889020692300427	7023.0	0.05209694529883645	0.5971617428487337	0.039291643608190374	469.8296845600442	0.13180027266819563	-0.5057890346771305	1.8278719260413496	-0.438569058549409	2.8300716186422994
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=64_l_w=0$001_n_layers=2_it=18	0.06122304212147273	0.04137268222164475	0.049501936912008854	0.13649276183448847	0.06061192203133614	9177.0	0.05159927629485401	0.5997003303075097	0.04648588821250692	413.4668732706143	0.13578045759729537	-0.4256266224799014	1.5381728366322556	-0.37123070203676856	2.395539432895386
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=512_l_w=0$001_n_layers=2_it=294	0.06733092714462899	0.047952873988222955	0.05282235749861649	0.14821786526822497	0.06200490324911734	7613.0	0.05589020702728234	0.6703252794971934	0.01117874930824571	363.9561649142224	0.1142516677340604	-0.4201235654505408	1.5182853286759115	-0.4406538373888096	2.8435246274889527
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=512_l_w=0$0001_n_layers=2_it=11	0.06715317188738298	0.04637265251806772	0.05261759822910902	0.14966035962438842	0.09330734128733309	12505.0	0.05592001011415626	0.6668276575341788	0.07488655229662425	346.0597952407305	0.13139843391435524	-0.3452382569476919	1.2476571740487943	-0.3710222241528285	2.3941941320107207
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=128_l_w=0$001_n_layers=4_it=18	0.06512373539538809	0.043918765262279814	0.051610403984504706	0.14450373766920527	0.07917573346158147	10915.0	0.054412771806783035	0.6411820852516391	0.05264526840066409	377.8964084117321	0.13320571117579433	-0.3735771784445847	1.350071254756428	-0.38540719814469276	2.48701989305263
