model	nDCG	Recall	Precision	MRR	Gini	ItemCoverage	EPC	EFD	APLT	ARP	UserMADranking_WarmColdUsers	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-1	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-1
EASER_neighborhood=3664_l2_norm=0$7	0.22973867154692365	0.0974333881082376	0.20362582781456956	0.45370854357195417	0.08570458477743237	1280.0	0.1779661217249659	2.0852179507509283	0.005347682119205298	1077.8033609271522	0.25115766380512605	-0.4532959836164524	1.5713409026783727	-0.3345295522919319	2.7261467582043424
EASER_neighborhood=3664_l2_norm=80$0	0.3309945995975465	0.1437628639279945	0.2961754966887417	0.5738744349837065	0.08329240137187155	1223.0	0.25688475477562944	3.007419517948249	0.006887417218543046	1101.5869370860926	0.29050114992385095	-0.4695406493356632	1.6276526914819802	-0.3628372353595426	2.9568316047248633
EASER_neighborhood=3664_l2_norm=500$0	0.36021207439916275	0.15564665417991402	0.32415562913907287	0.6002405918217176	0.06289824140817568	993.0	0.27472016760571044	3.228476935363042	0.002814569536423841	1191.4759271523178	0.333749118943516	-0.5660099961681894	1.9620616340083195	-0.44919965827767694	3.6606158822450956
EASER_neighborhood=3664_l2_norm=40$0	0.3165512956936602	0.13710560178225517	0.2816390728476821	0.5621573110480396	0.08735334371095926	1280.0	0.24628504976303398	2.882413777415468	0.007798013245033113	1084.1949337748345	0.2810730934393798	-0.4523639126325633	1.5681098984027564	-0.36619577402858117	2.9842009932950946
EASER_neighborhood=3664_l2_norm=0$3	0.21921330273518994	0.09252283209355179	0.19403973509933775	0.43842688951960473	0.08445228190261289	1270.0	0.169505336838628	1.986481645074623	0.005	1079.4307119205298	0.24663105094054022	-0.45611438873440296	1.5811108441784523	-0.3335699698150637	2.718326932898562
EASER_neighborhood=3664_l2_norm=50$0	0.32091443337440084	0.13914161718594933	0.28610927152317883	0.5643925417849259	0.08632898702435077	1255.0	0.24954651155220936	2.920698022839546	0.007533112582781457	1088.2452814569535	0.28873754906039045	-0.45660261639263056	1.5828032749894896	-0.3613978616442403	2.9451018667661932
EASER_neighborhood=3664_l2_norm=160$0	0.34486259128094715	0.14975732835492797	0.30955298013245036	0.5874492142331547	0.07711176558858601	1150.0	0.2665034077392551	3.122282486652143	0.005231788079470199	1125.9626490066225	0.3109403039317424	-0.49634878620561756	1.7205825287425776	-0.3791501374663013	3.0897686349231295
EASER_neighborhood=3664_l2_norm=20$0	0.3009982380872669	0.13033583206016852	0.2675	0.5455006964154315	0.08924873398383393	1318.0	0.23441729372326217	2.7434543556528466	0.008096026490066226	1076.6295198675496	0.26631966525250667	-0.4470377927246253	1.5496470168278034	-0.35516057554459735	2.89427300227862
EASER_neighborhood=3664_l2_norm=180$0	0.34704252090500903	0.1509511656942253	0.3118543046357616	0.5882626405970777	0.07601543445914294	1136.0	0.2679108673964119	3.139464108424365	0.005066225165562914	1130.0999337748344	0.3149184526742726	-0.5014086001181586	1.7381222662387836	-0.38586721480437836	3.144507412063592
EASER_neighborhood=3664_l2_norm=0$5	0.22502540135943522	0.09554335473650606	0.1990066225165563	0.4482925339009776	0.0850497366722528	1279.0	0.17413677629232852	2.0405468035885472	0.005231788079470199	1078.955513245033	0.2485741714983166	-0.45447216842945537	1.5754181223595085	-0.33692850848410233	2.7456963214687935
EASER_neighborhood=3664_l2_norm=90$0	0.3333831150529423	0.14481876763759366	0.2985099337748344	0.5756636313465784	0.08241598009809936	1213.0	0.2585611119011467	3.027373975748236	0.006639072847682119	1104.9675827814572	0.2922661807051609	-0.4728694742781244	1.6391919924663259	-0.3657159827901471	2.9802910806422043
EASER_neighborhood=3664_l2_norm=140$0	0.34262829265638345	0.14872376619587602	0.30756622516556287	0.5847979081257227	0.07844401596057204	1164.0	0.26502983869316843	3.104512399378445	0.005546357615894041	1120.5516390728478	0.3094119339821147	-0.4908229368011319	1.701427289108564	-0.3753118075588287	3.058489333700008
EASER_neighborhood=3664_l2_norm=0$6	0.22738933475720602	0.09653410886158445	0.2013576158940397	0.4510709029748765	0.08545543134947087	1276.0	0.1760805055188364	2.063176688716919	0.005364238410596027	1078.349701986755	0.24854947295225177	-0.4541836702677754	1.574418049607532	-0.3345295522919319	2.7261467582043424
EASER_neighborhood=3664_l2_norm=450$0	0.3595407376295838	0.1555825986715518	0.32392384105960265	0.5987860033638179	0.06432829277200147	1007.0	0.2746442079804116	3.2264834638715296	0.003129139072847682	1184.2570695364236	0.33155578988488155	-0.5579320476411501	1.9340595969529735	-0.43912404227056123	3.578507716534402
EASER_neighborhood=3664_l2_norm=400$0	0.35872464972415835	0.15553683375591332	0.3230794701986755	0.5988731209923263	0.06602811722016966	1024.0	0.27447329979640134	3.2230107838575686	0.003443708609271523	1175.5921026490068	0.3262052545182858	-0.5490773732942033	1.9033650563346143	-0.42856863502501147	3.492489638170818
EASER_neighborhood=3664_l2_norm=30$0	0.3097021340146556	0.13423239191181466	0.27533112582781455	0.5540248212971723	0.08823986237893477	1295.0	0.24106469113401985	2.8212373520299616	0.007864238410596027	1080.239619205298	0.27433876844711585	-0.4490572798563851	1.5566475260916395	-0.3642766090748448	2.968561342683534
EASER_neighborhood=3664_l2_norm=0$1	0.20942930884299057	0.08805534059503979	0.1853476821192053	0.42319437874487537	0.08334939695866916	1270.0	0.16155814329703905	1.8939038272959576	0.004850993377483443	1079.6655298013245	0.2463211316518918	-0.45757907170908585	1.586188136611564	-0.32445393628481634	2.6440385924936485
EASER_neighborhood=3664_l2_norm=0$8	0.23135908884048867	0.09785337442118307	0.20468543046357615	0.456632174392936	0.08575354403169022	1277.0	0.17930056690545632	2.100602028554421	0.005397350993377482	1077.5619370860927	0.2532491509999538	-0.45249706563026176	1.5685714704421294	-0.3321305960997615	2.7065971949398917
EASER_neighborhood=3664_l2_norm=350$0	0.3571036787184587	0.1548476334250102	0.3215066225165563	0.5975869862293703	0.06790288783666298	1038.0	0.2737017207092069	3.2125459180521707	0.0037086092715231784	1166.5444701986755	0.32333239715502865	-0.5400451616169918	1.8720550863304224	-0.4184930190178958	3.410381472460124
EASER_neighborhood=3664_l2_norm=10$0	0.28356780212448074	0.12249170224096344	0.25134105960264896	0.5263553164091244	0.08991549647178809	1331.0	0.22082589365196204	2.5853087309884457	0.007963576158940397	1073.8740066225166	0.2556342500219719	-0.44517365075684706	1.5431850082765697	-0.34556475077591575	2.8160747492208174
EASER_neighborhood=3664_l2_norm=200$0	0.348990460409322	0.15193657639740055	0.31359271523178806	0.5907130374224744	0.07478995250518428	1122.0	0.2691423019951965	3.1545636854630255	0.004983443708609272	1135.436059602649	0.3171037678101031	-0.5068234886912288	1.7568928625066522	-0.3959428308114941	3.226615577774286
EASER_neighborhood=3664_l2_norm=120$0	0.33945895200665477	0.1473836810830183	0.3045033112582781	0.5812434300430989	0.0797669915550705	1182.0	0.2627977993542317	3.0778860960463534	0.005844370860927152	1115.2923841059603	0.30454195951317314	-0.4846091302418709	1.6798872606044517	-0.3719532688897901	3.031119945129777
