model	nDCG	Recall	Precision	MRR	Gini	ItemCoverage	EPC	EFD	APLT	ARP	UserMADranking_WarmColdUsers	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-1	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-1
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=100_latent_dim=300_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=32	0.0418698349996816	0.061039032125804304	0.012289257349867633	0.048713731695827274	0.21673696804829357	6466.0	0.015078348766098808	0.18036837428895497	0.0649714365333705	31.339159816079142	0.008803975002655305	-0.19953229400005545	0.8277660970434079	-0.2811379034633674	1.3747952422109726
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=50_latent_dim=200_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=77	0.03361138350514472	0.04944132636584698	0.010059913612930195	0.038933260127700695	0.21705209175994677	6643.0	0.012133085620579088	0.1443975570360956	0.08458269471924201	32.06867772049603	0.007567605856388961	-0.21654059388522118	0.8983255725601053	-0.33256575348230444	1.626283080215665
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=50_latent_dim=100_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=75	0.03962165916137399	0.0575641995770526	0.011522920440295388	0.046177244991164455	0.22823742455170393	6848.0	0.014176379250844334	0.16934493385198454	0.07833356555663927	32.29932423017974	0.014156545930773125	-0.20502811212556843	0.8505656741375044	-0.287453604342886	1.4056797135448824
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=100_latent_dim=300_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=25	0.03973902257532326	0.057146192281008326	0.01149505364358367	0.04631472671740192	0.18308008847561874	5740.0	0.014201041745615553	0.16907757913885366	0.05868050717570015	32.743256235195766	0.010061455169978993	-0.23833528439276966	0.9887415425067922	-0.33797921137903464	1.6527554842161585
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=200_latent_dim=50_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=11	0.03940335017077697	0.055093710440188334	0.011286052668245785	0.04727320076700041	0.2097857723662091	6316.0	0.014253102613514076	0.17128187322035784	0.056834331893548834	30.307753936185037	0.008460424015761678	-0.1917555317505552	0.7955039503710424	-0.27504776332954595	1.3450137877104171
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=50_latent_dim=50_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=46	0.0353079881302454	0.051476602909539856	0.01052668245785147	0.04164012686027455	0.15246843314825975	4915.0	0.012821739665484534	0.15070615740285168	0.06022014769402257	35.39860666016442	0.004365969336120365	-0.2800657857477669	1.1618618607359863	-0.38805369692378916	1.8976252212207272
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=300_latent_dim=50_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=8	0.04230929908172779	0.060284619092668607	0.012101156472063538	0.05047677656358164	0.1944647443787415	6008.0	0.015220077711629504	0.18317521558034794	0.04738052110909851	30.452257210533645	0.01244446607825235	-0.18484983871375882	0.7668554621596695	-0.21820645541387873	1.067053545705231
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=50_latent_dim=300_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=123	0.030669861199714377	0.04529445631871386	0.009405043890204821	0.035996685841676784	0.2925062598424004	8163.0	0.011277120037806582	0.13629822371760783	0.11231015744740143	29.238024244113138	0.0025211946007731474	-0.15764015093548428	0.6539752030173284	-0.26895762319572447	1.3152323332098617
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=100_latent_dim=200_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=29	0.04190435127726425	0.06009757295471199	0.012449491430960012	0.04971696402308078	0.21105365598869263	6446.0	0.01527896464464797	0.183028529355845	0.06545213877664763	32.214839069248995	0.005518638772038405	-0.21206850658700968	0.8797729755129482	-0.26963430543281586	1.3185413837099234
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=50_latent_dim=200_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=81	0.040059902762044845	0.058059707353282974	0.011648321025498119	0.046753020561715	0.2052734943637734	6313.0	0.01434641812199295	0.1710430930908041	0.07182666852445312	33.355406158562076	0.01029193388420934	-0.22728976757188604	0.9429188630529707	-0.3170020620292051	1.5501749187142448
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=300_latent_dim=50_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=7	0.039750394536447686	0.056959720027473654	0.011606520830430544	0.04690794668152896	0.16786459774081453	5295.0	0.014380492672553256	0.1728027049501172	0.03862338024244113	31.580730110073848	0.008741926190190305	-0.22644563864411124	0.9394169672247924	-0.2829423894289442	1.3836193768778042
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=200_latent_dim=200_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=12	0.042210247774703565	0.05879451576087737	0.012247457154800055	0.05074668086546309	0.18786477491567677	5877.0	0.015363796325854101	0.18399151924073626	0.04876689424550648	31.948362825693184	0.006689959260740119	-0.2135861426380092	0.8860689371614817	-0.267604258721542	1.308614232209738
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=200_latent_dim=100_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=11	0.0433749509083431	0.06126294194067775	0.012567925316984812	0.051911667783550185	0.16030859605567827	5192.0	0.0157596331632449	0.18735827262492222	0.03516093075101017	34.10155357391668	0.010582791254597781	-0.2560350515911125	1.0621695922657208	-0.30797963220132135	1.5060542453800885
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=300_latent_dim=100_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=67	0.04019640332786958	0.057632267049199354	0.01178068830987878	0.047174616444506365	0.32024972532681195	8869.0	0.014499644932151572	0.17483386179026214	0.10030653476382889	28.899136129301937	0.01018749763669945	-0.12618287823340668	0.5234737021012824	-0.351061734629466	1.7167304605506855
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=300_latent_dim=200_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=9	0.04445820729386655	0.06263592347710331	0.012693325902187545	0.05337116361569476	0.22379359946212318	6556.0	0.016055196504363694	0.19477698552190054	0.05773303608750174	28.48339835585899	0.011217095222120672	-0.15327582477698878	0.6358696565014285	-0.1839212220679207	0.8993949870354366
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=200_latent_dim=100_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=11	0.041650045877599275	0.05855227056336104	0.012024522781106313	0.04963914156996224	0.19039248724066338	5911.0	0.015096507247628744	0.18095016492612168	0.04767312247457155	31.675184617528213	0.009148812286112855	-0.21507683840407957	0.8922531361772007	-0.29264150149391915	1.4310491007120225
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=200_latent_dim=300_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=13	0.04277091064247449	0.06153987110191175	0.012609725512052389	0.050213037237560015	0.19737100178463973	5946.0	0.015469559346094428	0.18608571481878344	0.05396405183224188	31.12674515814407	0.010678815478831538	-0.20042132340271196	0.8314542639262764	-0.257905146656567	1.2611845083755198
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=50_latent_dim=50_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=81	0.03798647878145734	0.055845782133341515	0.01123728577400028	0.04448466883850749	0.26237709589066505	7430.0	0.013703747484627616	0.16500850599279604	0.09150759370210394	30.189647485021595	0.0057289484641607005	-0.17015840333248583	0.7059075730649932	-0.23174010015570418	1.133234555706466
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=200_latent_dim=300_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=12	0.041563587785189315	0.05838934287720903	0.011975755886860806	0.049811622665879324	0.19147406328978123	5915.0	0.015063688004156759	0.18127800496026458	0.0512749059495611	31.42849379963773	0.00894245290752136	-0.21534624125336957	0.8933707625053425	-0.2867769221057948	1.4023706630448207
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=200_latent_dim=200_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=10	0.03942122960885505	0.05678723403296028	0.011641354326320191	0.04677143255239953	0.14901293366763702	4948.0	0.014334757278554593	0.17034902370587365	0.037494774975616554	34.646049881566114	0.005754772866373596	-0.27949105966928184	1.15947759123595	-0.3436182300214619	1.6803309050500064
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=300_latent_dim=300_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=10	0.04113319641144031	0.058739533308760465	0.01193395569179323	0.048672042083286335	0.25661385210096	7167.0	0.014853929502760805	0.18091410310461348	0.07092099763132229	27.10363661697088	0.0143627485942216	-0.12024703545405362	0.49884866867122074	-0.16339519420948526	0.7990204552002309
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=50_latent_dim=300_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=94	0.03811025853611406	0.05532668313103567	0.01123728577400028	0.04449793874170354	0.21317780319385604	6630.0	0.013753935284083644	0.1642710955508567	0.07212623658910408	33.76412149923366	0.013209391852212319	-0.22451491822420053	0.9314073118731082	-0.3154231368093255	1.5424538008807676
