model	nDCG	Recall	Precision	MRR	Gini	ItemCoverage	EPC	EFD	APLT	ARP	UserMADranking_WarmColdUsers	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-1	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-1
RP3beta_neighborhood=200_alpha=1$0_beta=1$5_normalize_similarity=True	0.022671644890007087	0.03445503610683641	0.006980632576285356	0.02533965423055572	0.4530129371165673	8743.0	0.008217807459626443	0.11661064110882653	0.8137452974780549	4.024271979935906	0.005881143281164184	0.24015111623092672	-0.9962745789061934	0.20449438202247203	-1.0
RP3beta_neighborhood=100_alpha=0$6_beta=0$8_normalize_similarity=True	0.038849819172412633	0.053521394173653494	0.01121638567646649	0.04716095950246709	0.6077196450611747	9726.0	0.01424310447486983	0.19098272922229984	0.6785495332311551	5.291298592726767	0.0024389661996701076	0.2330478611046511	-0.966806498054183	0.20178765307410676	-0.986763797999753
RP3beta_neighborhood=100_alpha=1$0_beta=1$5_normalize_similarity=True	0.022545524209567083	0.03436542279181554	0.006938832381217779	0.02513126145911432	0.4393198804951376	8660.0	0.008161249660071257	0.11582008580751174	0.8227044726208722	3.9573707677302496	0.005855595596515814	0.2402498972756661	-0.9966843752265121	0.20449438202247203	-1.0
RP3beta_neighborhood=100_alpha=1$0_beta=0$8_normalize_similarity=True	0.036368362887450524	0.051304944362882826	0.010505782360317682	0.0432084911898901	0.6281727904942154	9813.0	0.013161086532713478	0.17664567057428496	0.6261320886164136	5.728995401978542	0.007741850941006476	0.23142246391393573	-0.9600634858743929	0.202464335311198	-0.9900728484998148
RP3beta_neighborhood=300_alpha=1$5_beta=0$8_normalize_similarity=True	0.03335608647695745	0.04915614804838269	0.009774278946635085	0.03836016618342103	0.6467303081369866	9862.0	0.01190398640601686	0.15998865726592265	0.5577330360875017	6.482381217779016	0.0109067534221769	0.22529803914007987	-0.9346561140146317	0.19817868114295328	-0.9691155286660904
RP3beta_neighborhood=100_alpha=2$0_beta=0$8_normalize_similarity=True	0.03105859347823774	0.04673403361337371	0.009168176118155218	0.035054108030281916	0.6262031998475568	9751.0	0.011010002357283586	0.14750877226814968	0.523213041660861	6.988170544795875	0.011940372149380814	0.2194609774054664	-0.9104408769048887	0.18825400833228131	-0.9205827879985183
RP3beta_neighborhood=10_alpha=2$0_beta=1$5_normalize_similarity=True	0.02000902370869368	0.031166722174800016	0.006165528772467605	0.021787079979918213	0.4687893017200715	9294.0	0.007145271460262922	0.10055540142323023	0.7324717848683295	4.641848961961823	0.007673206246370088	0.23858857970504563	-0.9897923462029697	0.20426882127677476	-0.9988969831666461
RP3beta_neighborhood=300_alpha=1$5_beta=1$5_normalize_similarity=True	0.02219156455817549	0.03429645236114078	0.006834331893548837	0.024476336445125632	0.4949084144333651	9101.0	0.007995566945619367	0.11273280433978974	0.7540267521248432	4.438825414518601	0.006462052696980955	0.23983681290675515	-0.9949706815233611	0.20449438202247203	-1.0
RP3beta_neighborhood=10_alpha=1$0_beta=0$8_normalize_similarity=True	0.0373203816902563	0.04859868452371788	0.00996237982443918	0.04680164922780222	0.4960245771295657	9426.0	0.013460371537594959	0.1783686183112842	0.7118294552041243	4.946237982443918	0.009927338533255246	0.23511328294920653	-0.9753749665699382	0.20178765307410676	-0.986763797999753
RP3beta_neighborhood=100_alpha=2$0_beta=1$5_normalize_similarity=True	0.02157925378221	0.033427139726814915	0.006632297617388881	0.02369590026340758	0.5116238989865195	9317.0	0.007748564744098202	0.10875839593398295	0.7068970321861502	4.800675769820259	0.007070548449730983	0.23897472378902768	-0.9913942772733066	0.20426882127677476	-0.9988969831666461
RP3beta_neighborhood=200_alpha=2$0_beta=0$8_normalize_similarity=True	0.03118453042786387	0.046973451288390394	0.009237843109934515	0.035179204513536406	0.633641837788403	9766.0	0.011063067128358525	0.14828996058459676	0.5186568203984951	7.0570851330639535	0.0119176483176078	0.21863480866764431	-0.9070134894985865	0.18893069056937256	-0.9238918384985801
RP3beta_neighborhood=300_alpha=2$0_beta=1$5_normalize_similarity=True	0.02159308653184275	0.033533298952383356	0.006639264316566812	0.023660790311201343	0.5190459542502524	9344.0	0.0077484781549247254	0.10871831750870367	0.7021805768426919	4.840413821931169	0.007219844937731937	0.23885798255433535	-0.9909099725311118	0.20426882127677476	-0.9988969831666461
RP3beta_neighborhood=300_alpha=0$6_beta=0$8_normalize_similarity=True	0.03604829747437517	0.05012837177921118	0.010436115368538387	0.04344953345232013	0.6324495191058406	9801.0	0.013201319485395355	0.17864613425950213	0.6614462867493383	5.419235056430263	0.002331140235045319	0.2331466421493907	-0.9672162943745016	0.20314101754828925	-0.9933818989998766
RP3beta_neighborhood=200_alpha=0$6_beta=1$5_normalize_similarity=True	0.022296827237668255	0.033596764096886535	0.006952765779573638	0.025272530636889005	0.4092605587630683	8449.0	0.008175199085367011	0.11658378610428624	0.8555036923505644	3.736721471366866	0.0051740298504617775	0.2401780565158556	-0.9963863415390075	0.20449438202247203	-1.0
RP3beta_neighborhood=10_alpha=1$5_beta=1$5_normalize_similarity=True	0.020418254186341297	0.03190435866553669	0.006325762853559984	0.022292690937319615	0.43174066250576537	8965.0	0.007318668549460006	0.10355977501238758	0.7908596906785565	4.20948864428034	0.007118542746757528	0.2394057683478913	-0.9931824793983338	0.20449438202247203	-1.0
RP3beta_neighborhood=200_alpha=2$0_beta=1$5_normalize_similarity=True	0.021619995985192025	0.03349846545649371	0.006632297617388881	0.023724347618384125	0.5176584984558319	9336.0	0.007755602609783052	0.10883011946255972	0.7031071478333565	4.832611118851888	0.007247794163012362	0.23888492283926424	-0.991021735163926	0.20426882127677476	-0.9988969831666461
RP3beta_neighborhood=300_alpha=1$0_beta=0$8_normalize_similarity=True	0.035129306394136424	0.05018953247294057	0.010234081092378432	0.04141647370015769	0.650687508697944	9864.0	0.012709639435785822	0.17138718585045631	0.6101086805071757	5.8815661139751985	0.007684696787101913	0.23084773783545065	-0.9576792163743567	0.20223877456550102	-0.9889698316664609
RP3beta_neighborhood=10_alpha=2$0_beta=0$8_normalize_similarity=True	0.030564429591418318	0.04441157220851666	0.008785007663369095	0.03531942315730806	0.5531015426270411	9670.0	0.010806964833915751	0.14406910924154284	0.5738261111885188	6.32974083879058	0.011333008931045368	0.2257021434140146	-0.9363325535068447	0.1909607372806463	-0.9338189899987652
RP3beta_neighborhood=10_alpha=0$6_beta=1$5_normalize_similarity=True	0.020852105133335207	0.03206818667874466	0.006325762853559984	0.022959973548659633	0.3422149817256088	8002.0	0.007410618644950782	0.10578492847104386	0.8956876132088617	3.5627351260972553	0.008287256661926886	0.2382383560009687	-0.9883394319763853	0.20449438202247203	-1.0
RP3beta_neighborhood=300_alpha=0$6_beta=1$5_normalize_similarity=True	0.02226817081183212	0.03348529691003966	0.006952765779573639	0.025280741389491563	0.4134998428442277	8485.0	0.00817698992023385	0.11658150316258085	0.8532604152152711	3.7610422181970184	0.004830932648348298	0.24015111623092672	-0.9962745789061934	0.20449438202247203	-1.0
RP3beta_neighborhood=10_alpha=0$6_beta=0$8_normalize_similarity=True	0.04135726169053181	0.050703513050234024	0.010707816636477638	0.0545086431302817	0.4432695949313976	8973.0	0.015210370309193167	0.20087168761122268	0.784199526264456	4.464936603037481	0.0063089960193733335	0.23511328294920653	-0.9753749665699382	0.19975760636283302	-0.9768366464995679
RP3beta_neighborhood=200_alpha=0$6_beta=0$8_normalize_similarity=True	0.03674734245165704	0.050979716492893914	0.010645116343876273	0.044294411601434026	0.6284855430666131	9788.0	0.013455795088272148	0.18156332064569874	0.6644768008917374	5.402124843249269	0.0028583098148253078	0.23307480138957998	-0.9669182606869973	0.20291545680259226	-0.9922788821665227
