model	nDCG	Recall	Precision	MRR	Gini	ItemCoverage	EPC	EFD	APLT	ARP	UserMADranking_WarmColdUsers	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-1	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-1
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=128_l_w=0$0001_n_layers=3_it=28	0.05970411367611477	0.08123217585707966	0.016699177929497006	0.07367577424356023	0.20277557356085385	7830.0	0.021716680099550037	0.2585236079959525	0.07415354604988157	36.42067716316009	0.014286864171137073	-0.2661286783445055	1.1040433253601074	-0.48075916340529395	2.350965139729185
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=64_l_w=0$0001_n_layers=2_it=56	0.05147212959999289	0.07081838005124078	0.014316566810645116	0.06172550762908851	0.22814902486446276	7899.0	0.018342173492091808	0.2200078521680439	0.06715201337606243	32.98598996795318	0.020320531495769956	-0.21367594358777237	0.8864414792708623	-0.3839936035012414	1.8777709182203568
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=128_l_w=0$0001_n_layers=4_it=27	0.0599240054770057	0.08150317138850628	0.016706144628674934	0.07388900500054185	0.19726600829470398	7774.0	0.021758354066826833	0.25863489882841906	0.07355440992057964	37.2215271004598	0.013329141532370872	-0.27442628610263287	1.1384662162668806	-0.4967739763497875	2.4292793348973127
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=64_l_w=0$0001_n_layers=4_it=58	0.053116582130502334	0.0732383057920403	0.014859969346523618	0.06386157500481034	0.23919675648175986	8073.0	0.018998844808935038	0.22813727100106296	0.08047234220426364	32.6026194788909	0.021058400887883938	-0.20620450456746736	0.8554459757703909	-0.37812902411311705	1.849092480553155
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=512_l_w=0$001_n_layers=2_it=21	0.06356541023829392	0.08648282488834277	0.01789048348892295	0.07850883886135383	0.25981700534624463	8779.0	0.023174995968058647	0.2792583528389999	0.1045562212623659	32.09515117737216	0.016045345959961106	-0.19264456115321174	0.7991921172539109	-0.456398602870008	2.2318393217269628
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=128_l_w=0$0001_n_layers=1_it=278	0.05747294450019016	0.077764508883296	0.016051274905949563	0.07089545306766987	0.31408464783568657	8996.0	0.020905222955026496	0.2564235371128478	0.10950257767869585	27.683335655566392	0.015151460890338524	-0.1396081202230173	0.5791687474536915	-0.30143837057610573	1.4740667572128248
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=128_l_w=0$001_n_layers=3_it=256	0.061105945032165744	0.08249775552916741	0.017263480562909293	0.0760391716484095	0.3000885192872288	8844.0	0.0224929869213459	0.27396467652796375	0.10927964330500209	29.162282290650687	0.012894003157278164	-0.16242654155786718	0.673831697447318	-0.31000967891259523	1.5159813968802733
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=512_l_w=0$0001_n_layers=2_it=27	0.06263965654971705	0.08392137448090231	0.017493381635780965	0.07837992728093049	0.2886799100101892	9019.0	0.022942020652828753	0.2776666276399364	0.11876828758534208	30.448397659189077	0.015193977333807465	-0.15751442960581577	0.6534536440641957	-0.42436897698102094	2.0752109313907066
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=256_l_w=0$001_n_layers=1_it=171	0.06432997098082102	0.08632206789776552	0.017974083879058102	0.08037079979918213	0.33386517407367733	9121.0	0.02354767653924857	0.286664897104674	0.1298035390831824	28.160721750034835	0.016711581901079686	-0.13203790015797254	0.5477634476329016	-0.3217388376888441	1.5733382722146767
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=512_l_w=0$001_n_layers=1_it=58	0.06409784469000286	0.08502499045093062	0.017925316984812596	0.0804173273972633	0.32052061651345054	9157.0	0.023586614161116803	0.28738758850497986	0.12673819144489343	29.04372300404069	0.015447235118659378	-0.13632140546168112	0.5655337062503593	-0.3887303791608804	1.9009342717207887
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=64_l_w=0$001_n_layers=4_it=252	0.054109816417951304	0.07490685406690702	0.01512470391528494	0.06521623860170606	0.23430429515674434	7906.0	0.019436137491662044	0.23528164690443584	0.0607217500348335	31.49236449770099	0.01972260612254733	-0.20377089882888244	0.8453500846061749	-0.35850523923746996	1.753130016051365
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=256_l_w=0$001_n_layers=3_it=59	0.0639387178883217	0.08549631507881583	0.017716316009474712	0.07954220492711506	0.2986808010300841	8924.0	0.023300706524940467	0.2830724228262364	0.11037341507593702	29.19344433607357	0.01922186656671191	-0.1408204330448216	0.5841980659303305	-0.3623397719143206	1.7718813022183812
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=512_l_w=0$0001_n_layers=3_it=27	0.06313687387654664	0.08358952755881623	0.017423714644001675	0.0793516159424617	0.28692620568224303	8980.0	0.023060434223489516	0.27936415949906346	0.12216107008499373	30.65278667967117	0.015544021854944676	-0.1601635576238325	0.6644436362909252	-0.4164743508816227	2.03660534222332
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=512_l_w=0$0001_n_layers=4_it=25	0.06332561675368087	0.085438155108818	0.017688449212762993	0.07851721548774634	0.2789795278618106	8871.0	0.023051580056303426	0.2794898578987276	0.1211369653058381	31.762115089870417	0.015787653142086154	-0.17208014365742022	0.7138799742057393	-0.4261734629465977	2.084035066057538
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=64_l_w=0$0001_n_layers=3_it=55	0.052117581385387704	0.07249218863829009	0.014727602062142959	0.06202374870341987	0.2308622270326759	7916.0	0.01862607603618122	0.22377188400045828	0.07370071060331615	32.66665041103525	0.021297643536163112	-0.21207748668198603	0.8798102297238864	-0.38286579977275603	1.8722558340535869
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=128_l_w=0$0001_n_layers=2_it=57	0.05955985547203144	0.08064983856799328	0.016545910547582556	0.07296942835468682	0.2800544688931077	8755.0	0.0215349749248839	0.2603206854218531	0.09864149366030375	30.190121220565697	0.020217341614386132	-0.15888838413719408	0.6591535383377197	-0.3567007532718934	1.7443058813845336
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=64_l_w=0$0001_n_layers=1_it=57	0.04967992242249348	0.06795719888561184	0.013696530583809393	0.0596843753524818	0.21417357042519414	7591.0	0.01762066821866575	0.21074225179907494	0.058137104639821656	33.51013654730389	0.018886873554921253	-0.223401386447136	0.9267877897167879	-0.3916626688549425	1.91527349055439
LightGCN_seed=42_e=300_bs=256_lr=0$001_factors=256_l_w=0$0001_n_layers=4_it=26	0.06264093297941851	0.08318134654611736	0.017131113278528634	0.07853524043958765	0.25091678465228395	8585.0	0.022765923774096797	0.2738741387667788	0.10391528493799639	32.817890483488924	0.01842368247893375	-0.20395948082338533	0.8461324230358743	-0.43519589277448134	2.128155739391695
